,root,0,1,55.000000_227.000000_,,,,
root,AtkMove,5,1,421.000000_20.000000_,1_2_,14_9_,,
AtkMove,Attack,1,1,620.000000_89.000000_,4_7_,0_,,
Attack,Rideon,1,0,1034.000000_74.000000_,6_,13_,,
Attack,AtkLost,0,0,870.000000_148.000000_,12_,6_12_,,
root,OutSeffer,4,0,900.000000_332.000000_,1_2_3_,6_11_14_,,
root,MoveTo,3,1,378.000000_277.000000_,9_,,,
MoveTo,LowSpeed,1,0,709.000000_333.000000_,1_,9_,,
MoveTo,HighSpeed,0,0,719.000000_483.000000_,,9_,,
root,Sound,2,0,549.000000_476.000000_,0_1_,1_6_,,
root,LookLost,1,1,264.000000_400.000000_,1_,12_,,
LookLost,Lost,0,0,424.000000_497.000000_,10_,10_6_,,
root,Rol,0,1,258.000000_605.000000_,,8_3_2_,,
Rol,FindPlayer,0,1,478.000000_710.000000_,2_5_3_,,,
FindPlayer,FovMove,0,1,734.000000_674.000000_,,7_6_,,
FovMove,Find,0,0,949.000000_663.000000_,11_,6_,,
